皮水袋	50014758
净水器	50014758
折叠水壶	50014758
水杯	50014758
酒壶	50014758
水具配件	50014758
洁面粉	50011977
洁面皂	50011977
洁面摩丝	50011977
磨砂洁面	50011977
洁肤啫哩	50011977
洁面乳	50011977
洁面膏	50011977
洁面泡沫	50011977
洁面油	50011977
洁面液	50011977
洁面霜	50011977
洁面水	50011977
洗发水	50023292
护发素	50023292
免洗护发素	50023292
倒膜	50023292
洗护套装	50023292
洗发护发套装	50023292
烫发水	50023292
发膜	50023292
虾饺	50025687
蟹柳	50025687
蟹肉棒	50025687
火锅底料	50009822
火锅蘸料	50009822
木碳	50012497
竹碳	50012497
机制碳	50012497
牙刷	50023214
牙膏	50023214
牛初乳粉	50018809
牛初乳片	50018809
复合牛初乳粉	50018809
蓝田玉	50024164
黄龙玉	50024164
独山玉	50024164
绿松石	50024164
岫玉	50024164
鸡血石	50024164
葵花子	50012991
南瓜子	50012991
西瓜子	50012991
吊瓜子	50012991
白瓜	50012991
全身甩脂机	50017129
迷你型甩脂机	50017129
甩脂绑带	50017129
男士妆前	50019246
男士BB霜	50019246
男士膏	50019246
男士粉饼	50019246
男士修颜	50019246
男士散粉	50019246
男士遮瑕	50019246
男士唇膏	50019246
男士眉笔	50019246
男士眼线	50019246
男士眼影	50019246
男士彩妆套装	50019246
男士腮红	50019246
男士隔离	50019246
男士粉底液	50019246
男士蜜粉	50019246
男士唇彩	50019246
男士眉粉	50019246
白毫银针	50016234
白牡丹	50016234
寿眉	50016234
贡眉	50016234
眉笔	50010798
眉粉	50010798
染眉膏	50010798
眉毛雨衣	50010798
眉毛滋养液	50010798
眉膏	50010798
眼线笔	50010797
眼线液	50010797
眼线胶	50010797
眼线粉	50010797
眼线雨衣	50010797
眼线膏	50010797
眼霜	50022689
眼胶	50022689
眼膜	50022689
眼部护理套装	50022689
眼部护理精华	50022689
眼部精华	50011986
眼精华	50011986
单头睫毛膏	50010794
双头睫毛膏	50010794
两只组合型睫毛膏	50010794
睫毛底膏	50010794
睫毛雨衣	50010794
睫毛增长液	50010794
夏季背心	50013189
无袖T恤	50013189
短袖T恤	50013189
长袖T恤	50013189
两件式T恤	50013189
儿童内衣	50012433
婴儿内衣	50012433
儿童内裤	50012433
儿童睡衣	50012433
儿童睡裤	50012433
儿童睡袍	50012433
儿童睡裙	50012433
儿童睡衣套装	50012433
儿童秋衣	50012433
儿童棉毛衫	50012433
儿童秋裤	50012433
儿童棉毛裤	50012433
儿童秋衣裤套装	50012433
婴儿内裤	50012433
婴儿睡衣	50012433
婴儿睡裤	50012433
婴儿睡袍	50012433
婴儿睡裙	50012433
婴儿睡衣套装	50012433
婴儿秋衣	50012433
婴儿棉毛衫	50012433
婴儿秋裤	50012433
婴儿棉毛裤	50012433
婴儿秋衣裤套装	50012433
婴儿内衣套装	50012433
护肚裤	50012433
儿童浴袍	50012433
婴儿浴袍	50012433
粉底液	50010789
粉底霜	50010789
粉状粉底	50010789
粉底膏	50010789
粉条	50010789
基础油	216502
藤条挥发精油	216502
汽车专用香薰	216502
巧克力派	50012598
派	50012598
泡芙	50012598
酥心卷	50012598
奶油蛋糕	50012598
面包	50012598
蛋挞	50012598
披萨	50012598
三明治	50012598
汉堡	50012598
蛋黄派	50012598
蛋卷	50012598
祁门红茶	50016232
滇红	50016232
正山小种	50016232
宁红	50016232
阿萨姆红茶	50016232
大吉岭红茶	50016232
蒙顶红茶	50016232
闽红	50016232
川红	50016232
政和工夫	50016232
坦洋工夫	50016232
白琳工夫	50016232
英德红茶	50016232
锡兰高地红茶	50016232
尼尔吉利茶	50016232
外山小种	50016232
金骏眉	50016232
西湖龙井	50016231
黄山毛峰	50016231
碧螺春	50016231
竹叶青茶	50016231
太平猴魁	50016231
信阳毛尖	50016231
雨花茶	50016231
六安瓜片	50016231
雀舌	50016231
白沙绿茶	50016231
都匀毛尖	50016231
庐山云雾	50016231
休宁松萝	50016231
午子仙毫	50016231
婺源茗眉	50016231
峨眉峨蕊	50016231
老竹大方	50016231
恩施玉露	50016231
平水珠茶	50016231
蒙顶甘露	50016231
径山茶	50016231
雪青	50016231
古丈毛尖	50016231
采花毛尖	50016231
涌溪火青	50016231
雪水云绿	50016231
千岛玉叶	50016231
开化龙顶	50016231
惠明茶	50016231
崂山绿茶	50016231
龙井	50016231
蒙顶石花	50016231
蒙顶毛峰	50016231
日照绿茶	50016231
建德苞茶	50016231
中岳仙茶	50016231
安吉白茶	50016231
新林玉露	50016231
竹栏翠芽	50016231
双龙银针	50016231
紫阳毛尖	50016231
云南白毫	50016231
遵义毛峰	50016231
九华毛峰	50016231
井冈翠绿	50016231
华顶云雾	50016231
桂林毛尖	50016231
东湖银毫	50016231
金坛雀舌	50016231
雁荡毛峰	50016231
峨眉毛峰	50016231
南山寿眉	50016231
普陀佛茶	50016231
雪峰毛尖	50016231
青城雪芽	50016231
松阳银猴	50016231
太白顶芽	50016231
仙居碧绿	50016231
遂昌银猴	50016231
兰溪毛峰	50016231
云海白毫	50016231
金山翠芽	50016231
天池茗毫	50016231
清溪玉芽	50016231
苍山雪绿	50016231
护理指甲油	50010810
彩色指甲油	50010810
洗甲水	50010810
美甲工具	50010810
去光水	50010810
指甲修护霜	50010810
卸甲巾	50010810
去死皮锉	50010810
水钻	50010810
美甲贴纸	50010810
美甲专用胶水	50010810
甲面打磨工具	50010810
指甲修剪工具套	50010810
指甲亮片	50010810
羽绒服	50010526
羽绒内胆	50010526
猪肉松	50018803
鱼肉松	50018803
牛肉松	50018803
虾肉松	50018803
鸡肉松	50018803
美胸精华	50011987
丰胸霜	50011987
乳晕护理	50011987
美胸喷雾	50011987
胸部护理套装	50011987
丰胸乳	50011987
烤肉自助	50015757
烤羊	50015757
烤羊腿	50015757
海鲜自助	50015757
自助火锅	50015757
日式自助	50015757
综合自助	50015757
甜品自助	50015757
车把包	50010621
马鞍包	50010621
驮包	50010621
鞍座包	50010621
骑行包	50010621
车首包	50010621
车前包	50010621
上管包	50010621
车后包	50010621
车尾包	50010621
酒鬼花生	50012996
鱼皮花生	50012996
多味花生	50012996
南乳花生	50012996
小鱼干花生	50012996
椰子花生	50012996
咖啡花生	50012996
芝士花生	50012996
辣椒花生	50012996
香酥花生	50012996
水煮花生	50012996
芥末花生	50012996
荷花粉	50005777
葵花粉	50005777
党参花粉	50005777
茶花粉	50005777
枸杞花粉	50005777
益母草花粉	50005777
玫瑰花粉	50005777
松花粉	50005777
五味子花粉	50005777
玉米花粉	50005777
荔枝干	50012189
荔枝肉	50012189
鲜奶蛋糕	50024607
巧克力蛋糕	50024607
鲜奶水果蛋糕	50024607
冰淇淋蛋糕	50024607
慕斯蛋糕	50024607
芝士蛋糕	50024607
乳酪蛋糕	50024607
抹茶蛋糕	50024607
黑森林蛋糕	50024607
栗子蛋糕	50024607
无糖蛋糕	50024607
经典蛋糕	50024607
婚礼蛋糕	50024607
祝寿蛋糕	50024607
儿童蛋糕	50024607
数码蛋糕	50024607
法式蛋糕	50024607
德式蛋糕	50024607
日式蛋糕	50024607
意式蛋糕	50024607
欧式蛋糕	50024607
法国宫廷蛋糕	50024607
德国浪漫之路蛋糕	50024607
西班牙艺术蛋糕	50024607
生活迷你秀	50024607
情调元素	50024607
法国原产食品	50024607
英国印象	50024607
冷藏蛋糕	50024607
纯真回味	50024607
新萃臻选	50024607
个性蛋糕	50024607
百花蜜	50005774
龙眼蜜	50005774
荔枝蜜	50005774
柑橘蜜	50005774
椴树蜜	50005774
刺槐蜜	50005774
紫云英蜜	50005774
白荆条蜜	50005774
槐花蜜	50005774
桂花蜜	50005774
五倍子蜜	50005774
藿香蜜	50005774
橙花蜜	50005774
丹参蜜	50005774
黄芪蜜	50005774
桔梗蜜	50005774
枇杷蜜	50005774
党参	50005774
益母草蜜	50005774
枸杞蜜	50005774
油菜花蜜	50005774
甘露蜜	50005774
蒲公英蜜	50005774
带闪粉	50010792
哑光	50010792
珠光	50010792
酱油	50009856
生抽	50009856
老抽	50009856
盐	50009821
食盐	50009821
海盐	50009821
玉砂盐	50009821	
食用盐	50009821
加碘盐	50009821
碘盐	50009821
醋	50009828
拌饭料	50025674
调味素	50025674
食用油	50050378
遮瑕笔	50010803
遮瑕粉	50010803
遮瑕膏	50010803
遮瑕液	50010803
烈酒杯	50003757
老式洛杯	50003757
高杯	50003757
柯林杯	50003757
白兰地杯	50003757
啤酒杯	50003757
鸡尾酒杯	50003757
葡萄酒杯	50003757
香槟杯	50003757
威士忌杯	50003757
眼妆打底产品	50010793
唇部打底产品	50010793
T区控油产品	50010793
脸部妆前产品	50010793
有骨雨刷	50012888
无骨雨刷	50012888
水洗式	50011981
睡眠免洗式	50011981
撕拉式	50011981
面膜帖	50011981
包子	50025684
馒头	50025684
汤圆	50025684
饺子	50025684
馄饨	50025684
冰糖	50009879
红糖	50009879
白砂糖	50009879
白糖	50009879
木糖醇	50009879
麦芽糖	50009879
苏打饼干	50010511
消化饼	50010511
酥性饼干	50010511
曲奇饼	50010511
韧性饼干	50010511
发酵饼干	50010511
威化饼干	50010511
夹心饼干	50010511
薄脆饼干	50010511
曲奇饼干	50010511
蛋圆饼干	50010511
蛋卷饼干	50010511
粘花饼干	50010511
水泡饼干	50010511
营养饼干	50010511
烘焙原料	50010511
香精parfum	50010815
香水EDP	50010815
淡香水EDT	50010815
古龙水EDC	50010815
淡香氛	50010815
香膏	50010815
香体乳	50010815
固体香水	50010815
霍山黄芽	50016235
君山银针	50016235
蒙顶黄芽	50016235
北港毛尖	50016235
鹿苑毛尖	50016235
温州黄汤	50016235
皖西黄大茶	50016235
广东大叶青	50016235
海马宫茶	50016235
六堡茶	50016233
茯砖	50016233
青砖	50016233
千两茶	50016233
雅安藏茶	50016233
茉莉藏茶	50016233
京剧	50023866
ipad	50019780
可充笔记本	1101
整理箱	50002711
饭碗	50002798
斗碗	50002798
汤碗	50002798
短靴	50012028	
中筒靴	50012028	
高筒靴	50012028	
长靴	50012028
开衫	50022728
套衫	50022728
吊带	50022893
背心	50022893
工字型	50022893
短袖	50022893
长袖	50022893
中袖	50022893
七分袖	50022893
九分袖	50022893
裤子	50016586
不规则裙	50016586
百褶裙	50016586
斗牛舞裙	50016586
裙子	50016594
长裙	50016594
中裙	50016594
短裙	50016594
中腰	50022892
高腰	50022892
低腰	50022892
短裤	50023421
长裤	50023421
双肩包	50005759
减负书包	50005759
拉杆包	50005759
腰包	50005759
斜挎包	50005759
拉杆箱	50005759
胸包	50005759
板鞋	50012906
松糕鞋	50012906
帆船鞋	50012906
豆豆鞋	50012906
老北京布鞋	50012906
布洛克鞋	50012906
连体服	50016599
体操裤	50016599
体操袜	50016599
儿童比基尼	50016740
儿童分体泳衣	50016740
儿童连体泳衣	50016740
儿童泳裤	50016740
儿童泳帽	50023868
普通儿童自行车	261204
鱼嘴鞋	50012032
三轮车	261204
摆摆乐	261204
四轮车	261204
独轮车	261204
三角裤	50008883
平角裤	50008883
T裤	50008883
丁字裤	50008883
平顶帽	50019145
奔尼帽	50019145
贝雷帽	50019145
八角帽	50019145
鸭舌帽	50019145
雷锋帽	50019145
空顶帽	50019145
解放帽	50019145
麻将席	50008246
折叠席	50008246
人字拖	50011746
一字拖	50011746
套趾鞋	50011746
T型鞋	50011746
包头鞋	50011746
夹趾鞋	50011746
勃肯拖鞋	50011746
鸟巢鞋	50011745
沙滩鞋	50011745
洞洞鞋	50011745
罗马鞋	50011745
单刀头	50004233
双刀头	50004233
三刀头	50004233
三角分体泳衣	50016737
裙式分体泳衣	50016737
平角分体泳衣	50016737
哺乳吊带	50006012
上衣	50006012
衣裤套件	50006012
衣裙套件	50006012
三角巾	50023338
长条围巾	50023338
套头	50012359
小坎肩	50012359
披肩款	50012359
斗篷款	50012359
直筒裤	162202
灯笼裤	162202
工装裤	162202
背带裤	162202
连衣裤	162202
阔腿裤	162203
单鞋	50006843
休闲鞋	50006843
帆布鞋	50006843
凉鞋	50006843
凉拖	50006843
靴子	50006843
家居鞋	50006843
及踝靴	50006843
雪地靴	50006843
休闲皮鞋	50006843
平底单鞋	50006843
高跟单鞋	50006843
棉皮鞋	50006843
凉靴	50006843
中跟单鞋	50006843
短靴	50006843
中筒靴	50006843
高筒靴	50006843
超高筒靴	50006843
内增高鞋	50006843
增高鞋	50006843
特色鞋	50011597
绣花鞋	50011597
保健鞋	50006843
连裤袜	50014848
打底袜	50014848
短袜	50014848
踩脚袜	50014848
孕妇外套	50002664
托腹带	50002664
托腹裤	50002664
孕妇中长裤	50002664
孕妇裙	50002664
孕妇针织衫	50002664
毛衣	50002664
孕妇上衣	50002664
孕妇套装	50002664
打底裤	50002664
孕妇衬衫	50002664
孕妇靴裤	50002664
七分裤	50002664
孕妇内衣	50002664
文胸	50002664
卫衣	50002664
肚兜	50002664
马甲	50002664
围裙	50002664
横幅	50012881
条幅	50012881
中堂	50012881
对联	50012881
斗方	50012881
信笺	50012881
扇面	50012881
册页	50012881
不规则	50012881
卷	50012882
胎帽	50006993
套头帽	50006993
渔夫帽	50006993
海盗帽	50006993
毛绒帽	50006993
盆帽	50006993
棒球帽	50023336
太阳帽	50023336
牛仔帽	50023336
贝蕾帽	50023336
飞行帽	50023336
变装帽	50023336
入院待产包	50017184
出院待产包	50017184
半指手套	50006995
连指手套	50006995
分指手套	50006995
魔术手套	50006995
长手套	50009043
短手套	50009043
长袖拉链开衫	50014787
长袖套头衫	50014787
延长扣	50012787
防滑扣	50012787
短旗袍	50015277
单旗袍	50015277
长旗袍	50015277
夹旗袍	50015277
一轮暴走鞋	50016695
二轮暴走鞋	50016695
四轮暴走鞋	50016695
橄榄球上装	50018098
橄榄球裤	50018098
橄榄球套装	50018098
三角比基尼	50016736
裙式比基尼	50016736
平角比基尼	50016736
汉服	50150004
纯色泳帽	50016747
颗粒泳帽	50016747
护耳泳帽	50016747
印花泳帽	50016747
混色泳帽	50016747
卡通泳帽	50016747
国旗泳帽	50016747
长爬	50010537
短爬	50010537
三角爬	50010537
蝴蝶衣	50010537
长袖瑜伽上装	50016664
中袖瑜伽上装	50016664
短袖瑜伽上装	50016664
无袖瑜伽上装	50016664
瑜伽长裤	50016664
瑜伽短裤	50016664
长袖瑜伽套装	50016664
中袖瑜伽套装	50016664
短袖瑜伽套装	50016664
无袖瑜伽套装	50016664
户外瑜伽服	50016664
收身球	50016668
羊角球	50016668
花生球	50016668
重力球	50016668
瘦身球	50016668
胶囊球	50016668
田径运动上衣	50017270
田径运动裤	50017270
田径运动服套装	50017270
卡丁车	50006077
卡通车	50006077
三角泳裤	50016739
平角泳裤	50016739
五分泳裤	50016739
长泳裤	50016739
鲨鱼皮男士连体泳衣	50016739
阻力裤	50016739
礼服	50016012
晚礼服	50016012
婚礼服	50016012
庆典礼服	50016012
摄影服装	50016012
秋衣	50023614
秋裤	50023614
婴儿袜	50006584
船袜	50006584
中筒袜	50006584
高筒袜	50006584
袜套	50006584
拉链衫	50010518
套头衫	50010518
篮球背心	50013204
篮球短裤	50013204
篮球服套装	50013204
线肚带	50023484
真皮肚带	50023484
喇叭裤	50016644
鱼尾裤	50016644
鱼尾裙	50016644
单侧开叉	50016644
双侧开叉	50016644
大裙摆	50016644
树状停车架	50018748
插入型停车架	50018748
边撑	50018748
三角停车架	50018748
可折叠停车架	50018748
挂壁式停车架	50018748
立式停车架	50018748
脚撑	50018748
金币腰链	50016646
银币腰链	50016646
流苏腰链	50016646
铃铛腰链	50016646
铜罗片腰链	50016646
练功服	50016012
芭蕾舞连体服	50016620
芭蕾舞短裙	50016620
芭蕾舞长裙	50016620
芭蕾舞上装	50016620
两底鞋	50016617
足尖鞋	50016617
教师鞋	50016617
软底鞋	50016617
猫爪鞋	50016617
滑板裤	50016638
T恤	50016638
长袖衬衫	50010527
短袖衬衫	50010527
半身裙	50013693
吊带裙	50013693
短袖连衣裙	50013693
长袖连衣裙	50013693
超短裙	50013693
背带裙	50013693
衬裙	50013693
背心裙	50013693
铅笔裤	50023573
小脚裤	50023573
项链	50011399
手链	50011399
戒指	50011399
戒面	50011399
耳环	50011399
摆件	50011399
原石	50011399
把件	50011399
项坠	50011399
手镯	50011399
金镶玉	50011399
指环	50011399
蛋面	50011399
毛料	50011399
吊坠	50011399
把玩	50011399
胸针	50011400
首饰套装	50011400
情侣对	50011400
套链	50011400
脚链	50011400
金条	50011400
金币	50011400
金元宝	50011400
金砖	50011400
短袖T恤	50018190
长袖外套	50018190
赛车短裤	50018190
赛车长裤	50018190
赛车服套装	50018190
短袖足球服	50013825
长袖足球服	50013825
足球短裤	50013825
足球长裤	50013825
短款套装	50013825
长款套装	50013825
链条锁	50018746
钢丝锁	50018746
U型锁	50018746
密码锁	50018746
关节锁	50018746
四节锁	50018746
报警锁	50018746
碟刹锁	50018746
空转锁	50018746
玻璃门锁	50018746
蟹钳锁	50018746
钢缆锁	50018746
折叠锁	50018746
电瓶锁	50019404
电池锁	50019404
尾箱锁	50019404
电源锁	50019404
套锁	50019404
挂锁	50019404
三角连体泳衣	50016738
裙式连体泳衣	50016738
连体平角泳衣	50016738
鲨鱼皮女式连体泳衣	50016738
运动袜子	50023104
运动水壶	50023104
运动护具	50023104
运动帽	50023104
运动围巾	50023104
护暖套装	50023104
运动手套	50023104
披肩	50015282
V领	50015282
卡片包	50023359
硬币包	50023359
钥匙包	50023359
单人雨披	50019419
双人雨披	50019419
运动鞋	50006121
棉鞋	50006121
防滑防水鞋	50006121
箭头型领带	302902
平头型领带	302902
