牛仔裤	50010167	30
休闲裤	3035	30
棉裤	50025885	30
羽绒裤	50025884	30
皮裤	50011127	30
夹克	50010158	30
卫衣	50010159	30
风衣	50011159	30
呢大衣	50025883	30
棉衣	50011165	30
皮衣	50011161	30
羽绒服	50011167	30
西服	50010160	30
西裤	50011129	30
西服套装	50011130	30
民族服装	50001748	30
工装制服	50005867	30
床垫	50021837	50008164
沙发	50020006	50008164
坐具	50015455	50008164
镜子	50020617	50008164
榻榻米	50020615	50008164
根雕	50020614	50008164
屏风	50015915	50008164
花窗	50015915	50008164
户外家具	50015230	50008164
庭院家具	50015230	50008164
宜家IKEA	50006281	50008164
家具辅料	50015568	50008164
二手专区	50015566	50008164
闲置专区	50015566	50008164
成套家具	50015771	50008164
情趣家具	50022373	50008164
设计师家具	50022397	50008164
家具服务	50236005	50008164
货架	50015518	50020611
展柜	50015518	50020611
办公家具	211503	50020611
超市家具	50020612	50020611
城市家具	50020671	50020611
酒店家具	50015541	50020611
餐饮家具	50020672	50020611
烘焙家具	50020672	50020611
服装店家具	50020673	50020611
娱乐家具	50020674	50020611
酒吧家具	50020674	50020611
KTV家具	50020674	50020611
桑拿家具	50020675	50020611
足浴家具	50020675	50020611
健身家具	50020675	50020611
发廊家具	50020677	50020611
美容家具	50020677	50020611
校园教学家具	50020679	50020611
医疗家具	50020680	50020611
殡葬业家具	50020681	50020611
国货精品笔记本	50023945	50023904
国货精品手机	50012081	50023904
香水	50010815	50010788
隔离	50010793	50010788
妆前	50010793	50010788
打底	50010793	50010788
BB霜	50013794	50010788
遮瑕	50010803	50010788
粉底液	50010789	50010788
粉底膏	50010789	50010788
粉饼	50010790	50010788
蜜粉	50010792	50010788
散粉	50010792	50010788
眉笔	50010798	50010788
眉粉	50010798	50010788
眉膏	50010798	50010788
眼线	50010797	50010788
眼影	50010796	50010788
睫毛膏	50010794	50010788
睫毛增长液	50010794	50010788
假睫毛	50019254	50010788
假睫毛工具	50019254	50010788
腮红	50010805	50010788
胭脂	50010805	50010788
修颜	50010936	50010788
高光	50010936	50010788
阴影粉	50010936	50010788
唇笔	50010801	50010788
唇线笔	50010801	50010788
唇彩	50010807	50010788
唇蜜	50010807	50010788
唇膏	50010808	50010788
口红	50010808	50010788
双眼皮贴	50010800	50010788
胶水	50010800	50010788
指甲油	50010810	50010788
甲产品	50010810	50010788
化妆刷	50019251	50010788
刷包	50019251	50010788
化妆工具	50010817	50010788
美容工具	50010817	50010788
彩妆套装	50010812	50010788
彩妆盘	50010812	50010788
身体彩绘	50010813	50010788
男士彩妆	50019246	50010788
卸妆	50011990	1801
洁面	50011977	1801
化妆水	50011978	1801
爽肤水	50011978	1801
面部精华	50011979	1801
乳液	50011980	1801
面霜	50011980	1801
面膜	50011981	1801
面膜粉	50011981	1801
防晒	50011982	1801
眼部护理	50011986	1801
身体护理	50011983	1801
胸部护理	50011987	1801
精油芳疗	50011992	1801
唇部护理	50011994	1801
T区护理	50011995	1801
面部按摩霜	50011996	1801
面部磨砂	50011997	1801
面部去角质	50011997	1801
面部护理套装	50011993	1801
男士护理	50011988	1801
手部保养	50011998	1801
假发	50023283	50023282
假发配件	50023283	50023282
洗发	50023292	50023282
护发	50023292	50023282
头发造型	50023293	50023282
染发	50023294	50023282
烫发	50023294	50023282
普通数码相机	1403	14
专业数码单反	50003773	14
数码摄像机	1402	14
单反镜头	140116	14
单电微单	50021422	14
胶卷相机	50003770	14
LOMO	50003793	14
台式整机	50008351	50018222
一体机	50018323	50018222
DIY兼容机	110308	50018222
服务器	50010605	50018222
Server	50010605	50018222
工作站	50010613	50018222
无线鼠标	50012320	11
有线鼠标	50012307	11
键盘	110210	11
液晶显示器	110502	11
CPU	110203	11
内存	110202	11
硬盘	110207	11
固态硬盘	50013151	11
主板	110201	11
显卡	110206	11
台机电源	50003848	11
机箱	110211	11
散热设备	110215	11
光驱	110212	11
刻录	110212	11
DVD	110212	11
声卡	110205	11
电脑周边	50003321	11
组装液晶显示器	50008759	11
多媒体音箱	50001810	11
摄像头	110508	11
键鼠套装	50002415	11
手写输入	110511	11
绘图板	110511	11
电视卡	110216	11
电视盒	110216	11
硬盘盒	50003213	11
电竞耳麦	50003850	11
网络播放器	50013014	11
高清播放器	50013014	11
绘图板配件	50019041	11
网卡	110209	50018264
3G无线路由器	50022650	50018264
路由器	110808	50018264
网关	50016214	50018264
ADSLMODEM	50016213	50018264
宽带猫	50016213	50018264
交换机	110805	50018264
光纤设备	50016189	50018264
网络存储设备	50016195	50018264
电脑工具	50016203	50018264
网络工具	50016203	50018264
无线网络	50019309	50018264
网络设备	50019318	50018264
网络安全	50019341	50018264
机房布线	50019361	50018264
视频监控	50019494	50018264
语音视频	50019510	50018264
路由器	50019812	50018264
猫	50019812	50018264
网卡配件	50019812	50018264
数码线材	50020174	50018264
电力猫	50020262	50018264
无线高清	50118013	50018264
苹果专用配件	50018326	50008090
手机配件	50024094	50008090
笔记本电脑配件	50024095	50008090
数码相机配件	50024096	50008090
单反相机配件	50024097	50008090
单电相机配件	50024097	50008090
平板电脑配件	50024098	50008090
MP3配件	50005051	50008090
MP4配件	50005051	50008090
电子书配件	50020180	50008090
电教产品配件	50024104	50008090
摄像机配件	50024103	50008090
家电影音周边配件	50011826	50008090
电子元器件市场	50024099	50008090
USB电脑周边	50018909	50008090
数码包	50024101	50008090
数码收纳	50024101	50008090
数码整理	50024101	50008090
3G无线上网卡设备	111703	50008090
移动电源	50009211	50008090
蓝牙耳机	50005050	50008090
数码相框	50008482	50008090
干电池	50003312	50008090
充电电池	50003312	50008090
电池套装	50003312	50008090
数码周边	50024109	50008090
胶片相机配件	50050622	50008090
U盘	50012165	50012164
闪存卡	50012166	50012164
记忆棒	50012167	50012164
移动硬盘	110507	50012164
打印机配件	50012601	50007218
打印机	110514	50007218
投影机	111219	50007218
绳索	50021132	50007218
扎带	50021132	50007218
办公线材	50021132	50007218
扫描仪	110501	50007218
碎纸机	211710	50007218
复合复印机	111201	50007218
保险箱	50001718	50007218
传真设备	50008551	50007218
通信设备	50008551	50007218
投影机配件	50008352	50007218
办公设备配件	50012600	50007218
办公设备相关服务	50012600	50007218
胶卷	140117	50007218
墨水	50019240	50007218
办公用纸	50019250	50007218
胶带	50021133	50007218
墨粉	50024248	50007218
硒鼓	50024248	50007218
耗材	50024248	50007218
磁盘刻录存储	50024253	50007218
多功能一体机	50024258	50007218
多功能一体机配件	50024258	50007218
条码扫描	50024300	50007218
采集器材	50024300	50007218
点钞机	50024346	50007218
验钞机	50024346	50007218
收款机	50024346	50007218
包装设备	50024369	50007218
包装标牌	50024369	50007218
包装耗材	50024369	50007218
门禁	50024394	50007218
考勤	50024394	50007218
电子辞典	50008870	50018004
学习机	50008870	50018004
点读机	50022538	50018004
点读笔	50022537	50018004
电子阅览器	50010731	50018004
电纸书	50010731	50018004
日常学习用品	50005757	50018004
胶粘用品	50005730	50018004
装订用品	50005736	50018004
裁剪用品	50005747	50018004
计算器	211708	50018004
印刷制品	50016353	50018004
收纳用品	50012645	50018004
陈列用品	50012645	50018004
教学演示	50005752	50018004
展示告示用品	50005752	50018004
绘图测量用品	50005756	50018004
财会用品	50013477	50018004
画具	50024641	50018004
画材	50024641	50018004
书法用品	50024641	50018004
游戏掌机	50017905	20
PSP	50017905	20
NDSL	50017905	20
家用游戏机	50017906	20
PS3	50017906	20
Wii	50017906	20
XBOX	50017906	20
游戏手柄	50012068	20
游戏软件	50012834	20
方向盘	50012079	20
摇杆	50012080	20
PSP专用配件	50012160	20
WII专用配件	50012161	20
WII周边	50012161	20
PS2专用	50012162	20
PS3专用	50012162	20
PS2配件	50012162	20
PS3配件	50012162	20
PS1专用	50012162	20
PS1配件	50012162	20
NDSI专用	50012163	20
NDSL专用	50012163	20
NDSI配件	50012163	20
NDSL配件	50012163	20
XBOX专用	50018082	20
XBOX配件	50018082	20
世嘉DC	50018224	20
MD专用	50018224	20
SS专用	50018224	20
SEGA专用	50018224	20
MD配件	50018224	20
SS配件	50018224	20
SEGA配件	50018224	20
任天堂NGC	50018225	20
任天堂FC	50018225	20
任天堂N64	50018225	20
任天堂SFC	50018225	20
任天堂掌机配件	50018230	20
PSV专用配件	50025710	20
电视机	50012136	50022703
家庭影院	50001813	50022703
冰箱	50003881	50022703
冷柜	50015558	50022703
便携冷热箱	50015558	50022703
酒柜	50015563	50022703
洗衣机	350301	50022703
空调	350401	50022703
油烟机	350511	50022703
燃气灶	50015382	50022703
消毒柜	350503	50022703
烟灶消套装	50018263	50022703
大家电配件	50022734	50022703
耳机	1205	50011972
耳麦	1205	50011972
Hifi音箱	50012142	50011972
功放	50012142	50011972
舞台设备	50020192	50011972
组合音响	121616	50011972
迷你音响	121616	50011972
卡通音响	121616	50011972
硬盘播放器	50005174	50011972
影碟机	50005009	50011972
DVD	50005009	50011972
蓝光	50005009	50011972
VCD	50005009	50011972
清	50005009	50011972
CD机	50011973	50011972
卡座	50011973	50011972
黑胶音源	50011973	50011972
麦克风	50003318	50011972
话筒	50003318	50011972
随身听	50012067	50011972
携视听	50012067	50011972
收音	50012067	50011972
工程解决方案	50012148	50011972
扩音器	50012149	50011972
录像机	50012149	50011972
世嘉	50012149	50011972
影音家电配件	50011866	50011972
空气净化	350402	50012100
氧吧	350402	50012100
加湿器	350407	50012100
抽湿器	50017072	50012100
除湿器	50017072	50012100
暖风机	350404	50012100
取暖器	350404	50012100
电热毯	50000360	50012100
空调扇	50017589	50012100
电风扇	50008557	50012100
吊扇	50018327	50012100
挂烫机	50013195	50012100
干衣机	50012101	50012100
电熨斗	50008552	50012100
蒸汽刷	50008553	50012100
干洗刷	50008553	50012100
毛球修剪器	350310	50012100
干鞋器	50002890	50012100
擦鞋器	50002890	50012100
吸尘器	50008554	50012100
扫地机	50008555	50012100
蒸汽拖把	50022648	50012100
超声波	50006508	50012100
蒸汽清洁机	50006508	50012100
对讲机	50008563	50012100
电话机	50008542	50012100
生活家电配件	50012135	50012100
电烤箱	50002894	50012082
微波炉	50002809	50012082
光波热波炉	50015397	50012082
电磁炉	350502	50012082
饮水机	50002893	50012082
净水器	350504	50012082
豆浆机	50008556	50012082
搅拌机	50012097	50012082
料理机	50012097	50012082
榨汁机	50018218	50012082
多士炉	50000013	50012082
面包机	50018103	50012082
咖啡机	350507	50012082
电热水壶	50003695	50012082
酸奶机	50002535	50012082
煮蛋器	50002898	50012082
蒸蛋器	50002898	50012082
电饼铛	50004363	50012082
可丽饼机	50004363	50012082
电热杯	50013007	50012082
商用厨电	50013021	50012082
定时器	350709	50012082
提醒器	350709	50012082
厨房家电配件	50012099	50012082
清洁美容工具	50010567	50002768
口腔护理	50024626	50002768
美发工具	50023686	50002768
美体瘦身	50008548	50002768
美容辅助工具	50008545	50002768
美体辅助工具	50008545	50002768
按摩器材	50018398	50002768
健康检测仪器	50023687	50002768
家用保健器材	50012083	50002768
家用护理辅助器材	50023690	50002768
经络保健器材	50023688	50002768
各类配件	50011877	50002768
灯具灯饰	50019935	27
光源	50013217	27
油漆	50013222	27
热水器	50013474	27
晾衣架	50020966	27
晾衣杆	50020966	27
厨房	50002409	27
墙纸	50013322	27
环保	2159	27
除味	2159	27
保养	2159	27
配件专区	50008696	27
二手专区	50008725	27
闲置专区	50008725	27
集成吊顶	50019835	27
卫浴用品	50020007	27
浴霸	50020573	27
地暖	50020906	27
暖气片	50020906	27
散热器	50020906	27
智能家居系统	50021794	27
楼梯	50022263	27
瓷砖	50022270	27
地板	50022271	27
门	50022357	27
涂料	50024852	27
乳胶漆	50024852	27
暖气片	50068005	27
窗	50020421	50020332
板材	50020333	50020332
砖	50020341	50020332
隔断墙	50020348	50020332
水泥	50020358	50020332
水管管材	50020362	50020332
线条	50020369	50020332
人造大理石	50013517	50020332
木方	50020372	50020332
隔音材料	50020397	50020332
隔热材料	50020400	50020332
钢材	50020404	50020332
铝型材	50020412	50020332
石膏板	50020417	50020332
门窗密封条	50020442	50020332
雕花件	50020445	50020332
玻璃	50020449	50020332
硅钙板	50013508	50020332
新型装饰材料	50020459	50020332
天然大理石	50020472	50020332
砂岩	50020480	50020332
施工保护	50013226	50020332
阳光房	50020608	50020332
家用五金	50020486	50020485
手动工具	50020487	50020485
仪器仪表	50020519	50020485
电动工具	50020646	50020485
气动工具	50020489	50020485
机械五金	50020490	50020485
机电五金	50020491	50020485
紧固件	50020492	50020485
刃具	50020493	50020485
液压工具	50020494	50020485
起重工具	50020494	50020485
插座	50020585	50020579
底盒	50020596	50020579
转换器	50020599	50020579
太阳能电池	50020602	50020579
节电器	50020606	50020579
变压器	50020975	50020579
继电器	50020978	50020579
蓄电池	50020985	50020579
布线箱	50020995	50020579
电工配件	50020998	50020579
开关	50021011	50020579
断路器	50021027	50020579
电线	50021033	50020579
电工套管	50021042	50020579
监控器材	50021057	50020579
监控系统	50021057	50020579
防盗报警器材	50021105	50020579
防盗报警系统	50021105	50020579
消防报警设备	50021120	50020579
安全检查设备	50021153	50020579
接线板	50022516	50020579
插头	50022516	50020579
交换器	50013405	50020579
LED设备	50022651	50020579
酒店客栈	50016161	50011949
酒店客栈套餐	50019784	50011949
节日庆典用品	2801	21
派对庆典用品	2801	21
家用五金工具	50009206	21
伞具	50010099	21
雨具	50010099	21
防雨	50010099	21
防潮	50010099	21
扇	50010464	21
迷你风扇	50010464	21
配件	50010464	21
冰垫	50010464	21
冰贴	50010464	21
保暖贴	50012512	21
怀炉	50012512	21
保暖用品	50012512	21
钟	50008275	21
竹炭包	50003948	21
创意礼品	50016434	21
防护用品	50012514	21
鞋用品	50006528	21
美体用具	50023068	21
减肥用具	50023068	21
塑型用具	50023068	21
增高用具	50023068	21
驱虫用品	50025838	21
香薰用品	50025839	21
杯子	50006885	50016349
水杯	50006885	50016349
水壶	50006885	50016349
餐具	50002796	50016349
茶具	2107	50016349
咖啡器具	50004438	50016349
酒壶	215206	50016349
酒杯	215206	50016349
酒具	215206	50016349
保鲜容器	50014236	50016349
保鲜器皿	50014236	50016349
烹饪用具	50010101	50016349
厨用小工具	50008281	50016349
厨房储物	50008281	50016349
烧烤	50002258	50016349
烘焙用具	50002258	50016349
一次性餐桌用品	50022523	50016349
个人洗护清洁用具	50009146	50016348
家务	50003949	50016348
地板清洁用具	50003949	50016348
衣物护理用具	50000569	50016348
家庭收纳用具	50018683	50016348
浴洗工具	50022707	50016348
浴洗配件	50022707	50016348
家庭整理用具	50023189	50016348
家庭防尘用具	50023243	50016348
卫浴用具	2132	50016348
卫浴配件	2132	50016348
休闲毯	50001871	50008163
毛毯	50001871	50008163
绒毯	50001871	50008163
地垫	50000583	50008163
地毯	50000582	50008163
挂毯	50000584	50008163
壁毯	50000584	50008163
十字绣	290209	50008163
刺绣工具配件	290209	50008163
坐垫	50024797	50008163
椅垫	50024797	50008163
沙发垫	50024797	50008163
防尘罩	50005494	50008163
沙发套	50005494	50008163
空调罩	50005494	50008163
挂帘	50002789	50008163
门帘	50002789	50008163
纱窗	50002789	50008163
配件	50002789	50008163
餐桌布艺	50024918	50008163
十字绣	50024922	50008163
刺绣	50024922	50008163
窗帘	50024923	50008163
窗纱	50024923	50008163
窗帘	50024925	50008163
门帘配件	50024925	50008163
背景墙软包	50024947	50008163
床头套	50024947	50008163
工艺软包	50024947	50008163
床上用品	50012791	50008163
毛巾	50010103	50008163
浴巾	50010103	50008163
浴袍	50010103	50008163
家居拖鞋	50012051	50008163
凉拖	50012051	50008163
棉拖	50012051	50008163
居家鞋	50012051	50008163
靠垫	213002	50008163
抱枕	213002	50008163
布料	50005033	50008163
面料	50005033	50008163
手工diy布料面料	50005033	50008163
布艺蛋糕	50010041	50008163
蛋糕毛巾	50010041	50008163
缝纫DIY材料、工具及成品	50017143	50008163
婴幼儿牛奶粉	211104	35
特殊配方奶粉	50016094	35
婴幼儿调味品	50018596	35
婴幼儿辅食	50018801	35
婴幼儿营养品	50018808	35
婴幼儿零食	50018807	35
婴幼儿羊奶粉	50018184	35
纸尿裤	50018813	50014812
拉拉裤	50018813	50014812
纸尿片	50018813	50014812
奶瓶	50009522	50014812
湿巾	50012546	50014812
童床	50013866	50014812
婴儿床	50013866	50014812
摇篮	50013866	50014812
餐椅	50013866	50014812
布尿裤	50012711	50014812
尿垫	50012711	50014812
宝宝洗浴护肤品	50014248	50014812
睡袋	50012412	50014812
凉席	50012412	50014812
枕头	50012412	50014812
床品	50012412	50014812
水杯	50009521	50014812
餐具	50009521	50014812
研磨	50009521	50014812
附件	50009521	50014812
理发器	50012436	50014812
指甲钳	50012436	50014812
体温计	50012436	50014812
背带	50006020	50014812
学步带	50006020	50014812
出行用品	50006020	50014812
防撞	50005952	50014812
提醒	50005952	50014812
安全	50005952	50014812
牙胶	50012448	50014812
牙刷	50012448	50014812
牙膏	50012448	50014812
清洁液	50012466	50014812
洗衣液	50012466	50014812
柔顺剂	50012466	50014812
消毒	50018391	50014812
吸奶器	50018391	50014812
小家电	50018391	50014812
驱蚊	50018394	50014812
退烧	50018394	50014812
感冒贴	50018394	50014812
婴儿手推车	50022520	50014812
婴儿学步车	50022520	50014812
儿童房	50148003	50014812
桌椅	50148003	50014812
家具	50148003	50014812
奶嘴	50228003	50014812
安抚奶嘴	50228003	50014812
防辐射	50012374	50022517
孕妇装	50012354	50022517
孕妇裤	50023573	50022517
托腹裤	50023573	50022517
产妇帽	50012314	50022517
孕妇袜	50012314	50022517
孕妇鞋	50012314	50022517
家居服	50023613	50022517
哺乳装	50023613	50022517
秋衣秋裤	50023613	50022517
哺乳文胸	50016687	50022517
内裤	50016687	50022517
产检裤	50016687	50022517
束缚带	50023660	50022517
产妇瘦身塑体衣	50023660	50022517
盆骨矫正带	50023660	50022517
妈咪包	50005961	50022517
妈咪袋	50005961	50022517
早孕检测	50011864	50022517
妈妈产前产后用品	50006000	50022517
孕产妇奶粉	50010392	50022517
孕产妇护肤	50026457	50022517
孕产妇洗护	50026457	50022517
孕产妇祛纹	50026457	50022517
孕产妇营养品	50026460	50022517
月子营养	50026471	50022517
婴儿礼盒	50014512	50008165
连身衣	50010537	50008165
爬服	50010537	50008165
哈衣	50010537	50008165
肚围	50012431	50008165
护脐带	50012431	50008165
肚兜	50012431	50008165
披风	50010530	50008165
斗篷	50010530	50008165
马甲	50010524	50008165
裙子	50013693	50008165
裤子	50013618	50008165
婴童内衣	50012433	50008165
婴童内裤	50012433	50008165
婴童睡衣	50012433	50008165
T恤	50013189	50008165
衬衫	50010527	50008165
卫衣	50010518	50008165
绒衫	50010518	50008165
毛衣	50010539	50008165
针织衫	50010539	50008165
外套	50012308	50008165
夹克	50012308	50008165
大衣	50012308	50008165
棉袄	50010531	50008165
棉服	50010531	50008165
羽绒服	50010526	50008165
羽绒内胆	50010526	50008165
亲子装	50012424	50008165
亲子时装	50012424	50008165
童鞋	50012340	50008165
婴儿鞋	50012340	50008165
儿童舞蹈服	50016012	50008165
儿童演出服	50016012	50008165
儿童礼服	50016012	50008165
校服	50016450	50008165
校服定制	50016450	50008165
儿童泳衣	50023868	50008165
儿童泳裤	50023868	50008165
儿童泳帽	50023868	50008165
儿童配饰	50024824	50008165
儿童发饰	50024824	50008165
婴童袜子	50006584	50008165
帽子	50006583	50008165
围巾	50006583	50008165
口罩	50006583	50008165
手套	50006583	50008165
耳套	50006583	50008165
脚套	50006583	50008165
背心	50156002	50008165
吊带衫	50156002	50008165
儿童旗袍	50152002	50008165
儿童唐装	50152002	50008165
民族服装	50152002	50008165
反穿衣	50146004	50008165
罩衣	50146004	50008165
药食同源食品	50015218	50020275
燕窝	50008044	50020275
参类保健品	50005945	50020275
蜂蜜	50005773	50020275
蜂产品	50005773	50020275
冬虫夏草	50008046	50020275
鹿茸	50015134	50020275
灵芝	50015194	50020275
枸杞及其制品	50015207	50020275
雪蛤	50015211	50020275
林蛙油	50015211	50020275
阿胶膏方	50015219	50020275
三七	50009980	50020275
山药	50009979	50020275
石斛	50012186	50020275
枫斗	50012186	50020275
新资源食品	50050143	50020275
蜜饯	50013061	50002766
枣类	50013061	50002766
梅	50013061	50002766
果干	50013061	50002766
山核桃	50012981	50002766
坚果	50012981	50002766
炒货	50012981	50002766
牛肉干	50008613	50002766
猪肉脯	50008613	50002766
肉类熟食	50008613	50002766
饼干	50010550	50002766
糕点	50010550	50002766
小点心	50010550	50002766
膨化	50010550	50002766
巧克力	50008055	50002766
DIY巧克力	50008055	50002766
糖果零食	50016091	50002766
果冻	50016091	50002766
布丁	50016091	50002766
鱿鱼丝	50009556	50002766
鱼干	50009556	50002766
海味即食	50009556	50002766
奶酪	50008430	50002766
乳制品	50008430	50002766
米	50009837	50016422
面粉	50009837	50016422
杂粮	50009837	50016422
调味品	50009821	50016422
果酱	50009821	50016422
沙拉	50009821	50016422
南北干货	50025682	50016422
肉类干货	50025682	50016422
烘焙原料	50010696	50016422
辅料	50010696	50016422
食品添加剂	50010696	50016422
方便速食	50025689	50016422
食用油	50050378	50016422
调味油	50050378	50016422
QQ币	50005462	40
QQ卡	50005462	40
QQ增值服务	50007212	40
QQ秀	50005457	40
QQ游戏币	50007210	40
欢乐豆	50007210	40
QQ宠物	50005458	40
QQ空间	50005460	40
QQ音速	50007185	40
点亮QQ图标	50010890	40
Q点	50008049	40
腾讯游戏	50005461	40
QQ游戏大厅道具	50007211	40
羽毛球	50011556	50010728
乒乓球	50012937	50010728
足球	50013823	50010728
篮球	50013202	50010728
网球	50017077	50010728
排球	50017616	50010728
高尔夫	50017776	50010728
棒球	50017859	50010728
壁球	50017625	50010728
保龄球	50017757	50010728
游泳	50016729	50010728
跳舞毯	50010828	50010728
山地自行车	2612	50010728
公路自行车	2612	50010728
便携自行车	2612	50010728
电动车	50019782	50010728
电动车配件	50019782	50010728
轮滑	50016689	50010728
滑板	50016689	50010728
极限运动	50016689	50010728
瑜伽	50016663	50010728
舞蹈	50016472	50010728
健美操	50016472	50010728
体操	50016472	50010728
跆拳道	50017913	50010728
武术	50017913	50010728
搏击	50017913	50010728
踏步机	50017085	50010728
中小型健身器材	50017085	50010728
跑步机	50017117	50010728
大型健身器械	50017117	50010728
橄榄球	50018096	50010728
台球	50017722	50010728
麻将	50017871	50010728
棋牌	50017871	50010728
益智类	50017871	50010728
飞镖	50018005	50010728
桌上足球	50018005	50010728
室内休闲	50018005	50010728
田径运动器材	50017269	50010728
毽子	50018025	50010728
空竹	50018025	50010728
民间运动	50018025	50010728
游乐场	50013253	50010728
体育场馆设施	50013253	50010728
马术运动	50023363	50010728
击剑运动	50023370	50010728
F1	50018189	50010728
赛车	50018189	50010728
冰球	50018194	50010728
速滑	50018194	50010728
冰上运动	50018194	50010728
慢跑	50019503	50010728
有氧运动	50019503	50010728
运动护具	50019502	50010728
急救用品	50019502	50010728
运动书籍	50019501	50010728
教材	50019501	50010728
运动健身卡	50019500	50010728
会员卡	50019500	50010728
垂钓装备	50014023	50013886
登山包	50013887	50013886
旅行包	50013887	50013886
户外包	50013887	50013886
户外服装	50013888	50013886
睡袋	50013908	50013886
防潮垫	50014756	50013886
地席	50014756	50013886
枕头	50014756	50013886
户外鞋袜	50019269	50013886
服饰配件	50015368	50013886
专项户外运动装备	50013891	50013886
刀具	50014759	50013886
多用工具	50014759	50013886
